person_age,person_income,person_emp_length,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_amnt,loan_int_rate,loan_status,cb_person_default_on_file,cb_person_cred_hist_length,debt_to_income_ratio
22,50000,4.0,False,False,False,False,True,False,7000,9.25,0,0,3,14.000000000000002
26,49200,7.0,False,False,False,True,False,False,6000,16.49,1,1,2,12.195121951219512
25,50000,5.0,False,True,False,False,False,False,12000,10.99,0,0,2,24.0
21,55600,2.0,False,False,False,True,False,False,6000,10.99,0,0,4,10.79136690647482
23,56000,6.0,False,True,False,False,False,False,6000,7.49,0,0,4,10.714285714285714
25,50000,7.0,False,False,False,False,True,False,6600,12.61,0,1,3,13.200000000000001
24,50000,5.0,False,False,False,False,True,False,6000,6.17,0,0,2,12.0
25,56000,1.0,False,False,True,False,False,False,6000,10.74,0,0,2,10.714285714285714
25,50000,9.0,False,True,False,False,False,False,5000,5.79,0,0,2,10.0
26,44000,3.0,False,True,False,False,False,False,22500,10.99,1,0,3,51.13636363636363
22,50000,0.0,True,False,False,False,False,False,12800,5.79,0,0,2,25.6
23,50000,1.0,True,False,False,False,False,False,6000,11.48,1,0,4,12.0
24,57000,0.0,False,False,False,False,False,True,6000,7.9,0,0,3,10.526315789473683
25,57000,5.0,False,False,False,False,True,False,6000,8.0,0,0,3,10.526315789473683
22,58000,2.0,False,False,False,False,True,False,6000,6.92,0,0,4,10.344827586206897
25,58000,3.0,False,False,False,True,False,False,6000,12.18,0,0,4,10.344827586206897
21,50000,5.0,False,False,False,True,False,False,15000,6.54,0,0,4,30.0
23,50000,4.0,False,False,False,False,False,True,15250,15.95,0,0,3,30.5
22,50000,2.0,False,False,False,True,False,False,10400,10.99,0,1,4,20.8
24,58000,3.0,False,False,False,False,False,True,6000,12.87,0,1,2,10.344827586206897
25,50000,3.0,False,False,False,True,False,False,10000,10.99,0,0,3,20.0
22,52800,6.0,False,True,False,False,False,False,6000,11.97,1,0,2,11.363636363636363
22,50000,5.0,False,False,False,False,False,True,10000,10.36,0,0,3,20.0
22,50000,6.0,False,False,False,False,True,False,8000,11.12,0,0,3,16.0
25,59366,4.0,False,False,False,True,False,False,6000,11.11,0,0,2,10.106795135262608
24,59400,8.0,True,False,False,False,False,False,6000,7.9,0,0,3,10.1010101010101
24,50000,2.0,False,True,False,False,False,False,25000,15.58,0,1,3,50.0
23,59785,2.0,False,True,False,False,False,False,6000,8.94,0,0,3,10.03596219787572
23,60000,1.0,True,False,False,False,False,False,6000,10.99,0,0,2,10.0
22,50000,7.0,False,True,False,False,False,False,12800,7.88,0,0,3,25.6
25,50000,9.0,False,False,False,False,True,False,2500,13.61,0,0,3,5.0
22,60000,5.0,False,True,False,False,False,False,6000,11.49,0,0,4,10.0
22,50000,2.0,False,True,False,False,False,False,5600,11.86,0,0,2,11.200000000000001
22,60000,6.0,False,False,False,True,False,False,6000,11.99,0,0,3,10.0
23,54000,5.0,True,False,False,False,False,False,6000,15.62,1,1,4,11.11111111111111
24,50000,4.0,False,False,False,True,False,False,4000,10.99,0,0,2,8.0
24,54000,3.0,False,False,True,False,False,False,6000,10.99,1,0,2,11.11111111111111
21,60000,5.0,False,False,False,True,False,False,6000,10.99,0,0,4,10.0
25,60000,9.0,False,False,False,False,True,False,6000,14.54,0,1,3,10.0
23,54000,2.0,True,False,False,False,False,False,6000,14.09,1,1,3,11.11111111111111
26,50000,11.0,False,False,True,False,False,False,1800,11.49,0,0,4,3.5999999999999996
26,50000,10.0,False,False,False,False,True,False,10000,7.51,0,0,3,20.0
24,50000,8.0,False,False,True,False,False,False,9000,7.14,0,0,2,18.0
25,50000,3.0,False,False,True,False,False,False,4800,13.61,0,1,2,9.6
24,60000,9.0,False,False,False,True,False,False,6000,7.51,0,0,3,10.0
25,50000,5.0,True,False,False,False,False,False,4000,10.99,0,0,4,8.0
23,50000,3.0,False,False,False,False,True,False,1500,11.49,0,0,2,3.0
23,50000,2.0,False,True,False,False,False,False,8000,13.61,0,0,2,16.0
23,54000,6.0,False,False,True,False,False,False,6000,16.45,1,0,2,11.11111111111111
24,60000,0.0,False,False,True,False,False,False,6000,11.48,0,0,2,10.0
22,50000,4.0,False,True,False,False,False,False,5000,7.51,0,0,2,10.0
23,60495,8.0,False,False,False,True,False,False,6000,10.99,0,0,3,9.918175055789735
26,50000,5.0,False,False,False,True,False,False,3250,7.51,0,0,2,6.5
25,61000,9.0,False,True,False,False,False,False,6000,10.99,0,0,4,9.836065573770492
23,44000,7.0,False,False,False,False,True,False,8500,7.14,1,0,3,19.318181818181817
22,61104,6.0,False,True,False,False,False,False,6000,10.99,0,0,4,9.819324430479183
23,50000,2.0,False,False,False,False,True,False,4000,11.86,0,0,3,8.0
25,50000,9.0,False,False,False,False,False,True,12000,13.98,0,0,2,24.0
21,62000,2.0,False,True,False,False,False,False,6000,10.25,0,0,4,9.67741935483871
25,62000,2.0,False,False,False,False,False,True,6000,10.99,0,0,3,9.67741935483871
22,24000,6.0,True,False,False,False,False,False,7125,9.67,0,0,3,29.6875
22,50000,5.0,False,True,False,False,False,False,15000,10.25,0,0,3,30.0
23,25279,7.0,False,False,False,False,True,False,7125,17.58,0,1,4,28.18545037382808
22,26124,2.0,False,True,False,False,False,False,7125,5.79,0,0,2,27.27377124483234
22,28000,6.0,True,False,False,False,False,False,7125,10.99,0,0,4,25.44642857142857
24,70000,8.0,False,False,False,False,False,True,7125,6.92,0,0,2,10.178571428571429
22,50000,6.0,True,False,False,False,False,False,10000,9.88,0,0,4,20.0
26,15000,2.0,False,False,False,True,False,False,7100,9.99,1,0,4,47.333333333333336
23,25000,1.0,False,False,False,False,True,False,7100,7.9,0,0,2,28.4
25,50000,9.0,True,False,False,False,False,False,5000,11.36,0,0,2,10.0
25,33000,1.0,False,False,False,False,False,True,7100,14.65,1,1,4,21.515151515151516
23,50000,4.0,False,True,False,False,False,False,20000,10.62,0,0,4,40.0
23,44400,2.0,True,False,False,False,False,False,7100,6.99,1,0,3,15.99099099099099
25,95000,3.0,True,False,False,False,False,False,7100,6.99,0,0,2,7.473684210526316
25,96000,9.0,False,False,True,False,False,False,7075,5.99,0,0,4,7.369791666666667
22,50000,3.0,False,True,False,False,False,False,2500,7.51,0,0,4,5.0
22,30500,0.0,False,True,False,False,False,False,7025,6.54,1,0,4,23.0327868852459
22,10000,0.0,False,False,True,False,False,False,7000,12.21,1,0,2,70.0
25,50000,9.0,True,False,False,False,False,False,18000,7.88,0,0,2,36.0
22,50000,2.0,False,False,False,False,False,True,6000,14.22,0,0,2,12.0
22,15090,0.0,False,True,False,False,False,False,7000,8.94,1,0,4,46.38833664678595
22,18000,1.0,False,False,True,False,False,False,7000,10.65,1,0,2,38.88888888888889
25,50000,4.0,False,False,False,False,True,False,6000,6.76,0,0,3,12.0
23,18000,1.0,False,False,False,False,True,False,7000,7.88,1,0,4,38.88888888888889
21,18000,5.0,False,False,True,False,False,False,7000,11.14,1,0,4,38.88888888888889
22,50000,0.0,False,False,False,False,True,False,6250,7.88,0,0,2,12.5
21,19200,5.0,False,False,True,False,False,False,7000,14.35,1,0,2,36.45833333333333
25,19200,1.0,False,False,False,False,False,True,7000,16.82,1,1,3,36.45833333333333
23,21600,5.0,False,False,False,False,False,True,7000,6.62,1,0,2,32.407407407407405
21,21600,6.0,False,True,False,False,False,False,7000,13.98,1,1,3,32.407407407407405
26,22480,0.0,False,False,True,False,False,False,7000,8.0,1,0,4,31.13879003558719
22,22500,2.0,True,False,False,False,False,False,7000,10.38,1,0,3,31.11111111111111
24,22680,9.0,True,False,False,False,False,False,7000,10.62,1,0,3,30.864197530864196
25,22880,2.0,False,False,False,False,False,True,7000,10.99,1,0,3,30.594405594405593
23,50000,3.0,False,False,False,False,False,True,7000,13.48,0,1,2,14.000000000000002
26,22884,2.0,False,False,False,True,False,False,7000,7.51,1,0,4,30.589057857018005
23,44000,0.0,False,False,False,True,False,False,2000,19.13,1,1,3,4.545454545454546
23,50000,5.0,False,False,False,False,True,False,9000,11.14,0,0,2,18.0
26,50000,0.0,False,True,False,False,False,False,10000,7.74,0,0,2,20.0
25,23000,0.0,True,False,False,False,False,False,7000,12.49,1,1,4,30.434782608695656
22,50000,0.0,False,False,False,False,True,False,2500,12.18,0,0,4,5.0
23,50000,1.0,False,False,False,False,True,False,9000,10.99,0,0,2,18.0
25,23460,5.0,False,False,False,True,False,False,7000,10.99,0,0,2,29.838022165387894
22,24000,6.0,False,False,False,False,False,True,7000,12.42,0,0,2,29.166666666666668
26,24000,2.0,False,False,False,False,True,False,7000,12.99,0,0,3,29.166666666666668
24,24000,0.0,False,False,False,False,True,False,7000,15.62,1,0,2,29.166666666666668
22,50000,5.0,False,False,False,False,True,False,2000,12.18,0,0,3,4.0
23,50000,3.0,False,False,False,False,False,True,5000,8.94,0,0,3,10.0
22,50000,3.0,False,True,False,False,False,False,6000,8.94,0,0,2,12.0
26,50000,5.0,False,True,False,False,False,False,5000,7.4,0,0,2,10.0
24,44000,0.0,False,True,False,False,False,False,15000,15.31,1,0,2,34.090909090909086
25,24000,0.0,False,False,False,False,False,True,7000,16.45,1,1,2,29.166666666666668
22,24996,6.0,True,False,False,False,False,False,7000,11.86,0,0,2,28.004480716914703
21,25000,1.0,False,True,False,False,False,False,7000,12.69,0,0,2,28.000000000000004
22,50000,6.0,False,False,False,False,False,True,10500,14.26,0,1,2,21.0
22,63000,6.0,False,False,False,False,True,False,6000,11.49,0,0,2,9.523809523809524
26,63000,3.0,False,False,True,False,False,False,6000,13.23,0,0,2,9.523809523809524
23,63402,3.0,True,False,False,False,False,False,6000,13.22,0,0,4,9.463423866754992
25,57500,4.0,False,False,False,False,False,True,6000,11.28,1,0,2,10.434782608695652
24,58668,8.0,False,False,False,True,False,False,6000,15.05,1,1,4,10.22704029453876
23,65000,7.0,False,True,False,False,False,False,6000,15.23,0,0,3,9.230769230769232
23,65000,2.0,False,True,False,False,False,False,6000,11.99,0,0,2,9.230769230769232
26,65000,7.0,False,True,False,False,False,False,6000,16.49,0,1,2,9.230769230769232
25,59000,9.0,False,False,False,False,False,True,6000,15.23,1,0,3,10.16949152542373
23,44000,8.0,False,False,False,False,True,False,15000,12.18,1,0,3,34.090909090909086
24,50000,3.0,False,False,True,False,False,False,12000,10.99,0,0,3,24.0
22,50000,2.0,True,False,False,False,False,False,11000,8.94,0,0,4,22.0
25,65000,8.0,False,True,False,False,False,False,6000,13.06,0,1,3,9.230769230769232
24,65000,3.0,False,False,False,True,False,False,6000,10.99,0,0,2,9.230769230769232
24,59000,2.0,True,False,False,False,False,False,6000,16.0,1,0,4,10.16949152542373
23,65000,0.0,False,True,False,False,False,False,6000,9.63,0,0,3,9.230769230769232
25,65004,0.0,True,False,False,False,False,False,6000,12.87,0,0,4,9.230201218386561
21,65004,5.0,False,False,False,False,True,False,6000,7.68,0,0,3,9.230201218386561
22,50000,0.0,False,True,False,False,False,False,20000,11.48,0,0,2,40.0
22,65100,3.0,False,True,False,False,False,False,6000,16.2,0,0,4,9.216589861751153
22,66000,4.0,False,True,False,False,False,False,6000,9.99,0,0,4,9.090909090909092
25,44000,4.0,False,False,False,True,False,False,5550,14.11,1,1,4,12.613636363636363
26,66400,6.0,False,False,False,True,False,False,6000,7.29,0,0,4,9.036144578313253
24,67644,3.0,True,False,False,False,False,False,6000,6.99,0,0,3,8.869966294128083
24,50000,8.0,False,True,False,False,False,False,3000,13.47,0,0,2,6.0
26,62065,7.0,False,False,False,False,True,False,6000,11.12,1,0,3,9.667284298719085
26,44000,8.0,False,False,False,True,False,False,12000,18.84,1,1,3,27.27272727272727
22,68250,4.0,False,True,False,False,False,False,6000,19.13,0,1,3,8.791208791208792
24,50000,2.0,False,False,False,False,False,True,12500,9.32,0,0,2,25.0
25,68496,1.0,False,False,False,False,False,True,6000,8.0,0,0,3,8.759635599159076
22,69000,2.0,False,False,False,False,False,True,6000,7.49,0,0,4,8.695652173913043
22,44000,4.0,False,False,False,True,False,False,16000,14.74,1,1,3,36.36363636363637
23,69000,7.0,False,False,False,True,False,False,6000,7.88,0,0,2,8.695652173913043
26,63400,2.0,False,False,False,False,True,False,6000,15.21,1,1,2,9.46372239747634
22,69500,6.0,True,False,False,False,False,False,6000,10.65,0,0,4,8.633093525179856
22,50000,1.0,False,False,False,False,True,False,9800,16.32,0,1,3,19.6
22,69528,6.0,False,False,False,False,True,False,6000,12.99,0,1,3,8.62961684501208
26,69780,3.0,False,False,False,False,True,False,6000,9.32,0,0,3,8.598452278589853
24,69996,0.0,False,False,True,False,False,False,6000,13.06,0,0,2,8.571918395336876
26,70000,3.0,False,False,False,False,True,False,6000,8.49,0,0,4,8.571428571428571
21,44000,2.0,True,False,False,False,False,False,15000,16.0,1,0,2,34.090909090909086
23,70000,4.0,False,True,False,False,False,False,6000,7.49,0,0,2,8.571428571428571
23,50000,0.0,False,False,False,False,True,False,6500,10.99,0,0,4,13.0
22,50000,7.0,False,True,False,False,False,False,6400,8.0,0,0,2,12.8
26,50000,10.0,False,False,True,False,False,False,15000,16.0,0,0,3,30.0
25,70000,9.0,False,True,False,False,False,False,6000,9.25,0,0,4,8.571428571428571
26,70000,4.0,False,False,False,True,False,False,6000,6.17,0,0,4,8.571428571428571
24,50000,4.0,False,False,True,False,False,False,6000,9.63,0,0,3,12.0
24,50000,1.0,False,False,False,False,True,False,11400,12.53,0,0,2,22.8
23,70000,4.0,False,True,False,False,False,False,6000,11.49,0,0,4,8.571428571428571
22,70000,0.0,False,True,False,False,False,False,6000,11.89,0,0,2,8.571428571428571
22,50000,7.0,False,True,False,False,False,False,4000,10.95,0,0,4,8.0
23,50000,7.0,False,False,False,False,False,True,8600,11.26,0,0,3,17.2
26,50000,4.0,False,False,True,False,False,False,10000,13.47,0,1,2,20.0
23,50000,0.0,False,False,False,True,False,False,10200,9.63,0,0,4,20.4
24,50000,7.0,False,False,False,False,False,True,1000,14.42,0,0,3,2.0
22,71000,4.0,False,False,False,True,False,False,6000,10.99,0,0,4,8.450704225352112
23,65074,0.0,False,True,False,False,False,False,6000,14.42,1,1,3,9.220272305375419
24,50000,0.0,False,False,True,False,False,False,5000,7.68,0,0,3,10.0
25,50000,5.0,False,False,False,False,True,False,7500,13.8,0,1,4,15.0
24,44000,6.0,False,True,False,False,False,False,7500,16.33,1,0,2,17.045454545454543
26,66000,10.0,False,False,False,False,False,True,6000,13.49,1,1,2,9.090909090909092
23,50000,0.0,False,False,False,False,False,True,14000,10.33,0,0,2,28.000000000000004
21,72000,3.0,False,True,False,False,False,False,6000,5.42,0,0,4,8.333333333333332
24,72000,3.0,False,True,False,False,False,False,6000,7.66,0,0,3,8.333333333333332
25,44000,7.0,False,False,False,False,True,False,7500,10.08,1,0,2,17.045454545454543
21,44000,5.0,False,False,False,False,False,True,7500,12.92,1,0,4,17.045454545454543
25,72000,1.0,False,False,False,False,False,True,6000,11.86,0,0,3,8.333333333333332
22,50000,4.0,False,False,False,False,False,True,16000,9.45,0,0,4,32.0
23,73000,4.0,False,False,False,True,False,False,6000,12.53,0,0,4,8.21917808219178
26,50000,10.0,False,False,False,True,False,False,13000,11.97,0,1,3,26.0
23,73500,7.0,False,False,False,False,True,False,6000,14.96,0,1,4,8.16326530612245
22,50000,6.0,False,False,False,True,False,False,15000,8.63,0,0,2,30.0
23,57800,2.0,False,False,False,True,False,False,6000,10.99,1,0,4,10.380622837370241
24,50000,7.0,False,False,False,False,True,False,9000,10.99,0,1,3,18.0
21,44000,5.0,False,False,False,True,False,False,6000,12.61,1,0,3,13.636363636363635
25,50000,9.0,False,True,False,False,False,False,6400,8.32,0,0,3,12.8
26,50000,2.0,False,False,False,False,True,False,20000,13.3,0,0,3,40.0
23,74000,7.0,False,True,False,False,False,False,6000,5.79,0,0,3,8.108108108108109
25,74500,3.0,False,False,False,True,False,False,6000,9.99,0,0,4,8.053691275167784
26,74970,5.0,False,False,False,True,False,False,6000,7.88,0,0,2,8.003201280512204
23,75000,1.0,False,False,False,False,False,True,6000,12.42,0,0,3,8.0
24,50000,0.0,False,False,True,False,False,False,5500,10.99,0,0,3,11.0
23,75000,1.0,False,False,False,False,True,False,6000,6.03,0,0,4,8.0
23,75000,1.0,False,False,False,False,False,True,6000,6.99,0,0,4,8.0
23,50004,7.0,False,True,False,False,False,False,2700,5.99,0,0,2,5.399568034557236
23,69000,7.0,True,False,False,False,False,False,6000,16.02,1,1,2,8.695652173913043
22,50004,4.0,True,False,False,False,False,False,6250,10.99,0,0,4,12.499000079993602
25,50004,1.0,False,False,False,False,False,True,10000,7.29,0,0,3,19.99840012798976
23,75000,4.0,False,False,False,False,True,False,6000,13.98,0,1,2,8.0
23,75000,0.0,False,False,False,True,False,False,6000,11.48,0,0,2,8.0
24,50004,2.0,False,False,False,True,False,False,10000,11.12,0,0,2,19.99840012798976
22,50004,5.0,False,True,False,False,False,False,14000,15.58,0,0,4,27.997760179185665
23,78000,0.0,False,False,False,True,False,False,6000,9.99,0,0,2,7.6923076923076925
22,50004,6.0,False,False,False,False,False,True,7200,10.99,0,1,2,14.398848092152628
25,78000,1.0,False,False,False,False,True,False,6000,9.63,0,0,4,7.6923076923076925
23,50004,7.0,False,False,False,False,True,False,16000,11.83,0,0,2,31.99744020478362
22,50004,0.0,False,False,False,False,False,True,5000,14.26,0,1,4,9.99920006399488
22,80000,1.0,False,True,False,False,False,False,6000,10.99,0,0,2,7.5
26,50004,10.0,False,False,False,False,True,False,5000,9.32,0,0,2,9.99920006399488
22,44004,3.0,False,False,False,False,False,True,9000,14.11,1,1,3,20.452686119443687
25,80000,5.0,False,False,False,False,False,True,6000,8.0,0,0,4,7.5
24,80490,8.0,False,False,True,False,False,False,6000,10.59,0,0,3,7.454342154304882
22,50004,0.0,False,True,False,False,False,False,12000,7.37,0,0,2,23.998080153587715
22,44004,0.0,True,False,False,False,False,False,11000,15.68,1,0,4,24.997727479320062
23,80607,2.0,False,False,False,True,False,False,6000,12.21,0,0,2,7.443522274740408
25,82000,5.0,False,False,False,True,False,False,6000,10.99,0,0,3,7.317073170731707
23,50004,7.0,False,False,False,False,True,False,6000,10.99,0,0,3,11.999040076793857
22,50004,6.0,False,True,False,False,False,False,2500,12.53,0,0,2,4.99960003199744
26,50004,10.0,False,True,False,False,False,False,5000,9.32,0,0,2,9.99920006399488
25,82000,0.0,False,False,False,False,True,False,6000,9.91,0,0,2,7.317073170731707
26,82000,8.0,False,False,True,False,False,False,6000,7.88,0,0,3,7.317073170731707
23,50004,8.0,False,True,False,False,False,False,2000,11.91,0,1,2,3.9996800255979523
